time_s,cube_z_m,contacts
1.063999999999993618e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.064999999999993507e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.065999999999993397e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.066999999999993287e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.067999999999993177e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.068999999999993067e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.069999999999992957e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.070999999999992847e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.071999999999992736e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.072999999999992626e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.073999999999992516e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.074999999999992406e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.075999999999992296e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.076999999999992186e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.077999999999992076e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.078999999999991966e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.079999999999991855e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.080999999999991745e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.081999999999991635e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.082999999999991525e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.083999999999991415e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.084999999999991305e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.085999999999991195e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.086999999999991084e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.087999999999990974e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.088999999999990864e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.089999999999990754e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.090999999999990644e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.091999999999990534e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.092999999999990424e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.093999999999990314e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.094999999999990203e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.095999999999990093e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.096999999999989983e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.097999999999989873e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.098999999999989763e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.099999999999989653e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.100999999999989543e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.101999999999989432e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.102999999999989322e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.103999999999989212e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.104999999999989102e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.105999999999988992e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.106999999999988882e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.107999999999988772e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.108999999999988662e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.109999999999988551e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.110999999999988441e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.111999999999988331e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.112999999999988221e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.113999999999988111e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.114999999999988001e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.115999999999987891e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.116999999999987780e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.117999999999987670e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.118999999999987560e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.119999999999987450e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.120999999999987340e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.121999999999987230e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.122999999999987120e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.123999999999987010e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.124999999999986899e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.125999999999986789e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.126999999999986679e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.127999999999986569e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.128999999999986459e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.129999999999986349e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.130999999999986239e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.131999999999986128e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.132999999999986018e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.133999999999985908e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.134999999999985798e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.135999999999985688e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.136999999999985578e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.137999999999985468e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.138999999999985357e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.139999999999985247e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.140999999999985137e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.141999999999985027e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.142999999999984917e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.143999999999984807e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.144999999999984697e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.145999999999984587e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.146999999999984476e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.147999999999984366e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.148999999999984256e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.149999999999984146e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.150999999999984036e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.151999999999983926e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.152999999999983816e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.153999999999983705e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.154999999999983595e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.155999999999983485e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.156999999999983375e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.157999999999983265e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.158999999999983155e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.159999999999983045e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.160999999999982935e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.161999999999982824e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.162999999999982714e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.163999999999982604e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.164999999999982494e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.165999999999982384e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.166999999999982274e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.167999999999982164e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.168999999999982053e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.169999999999981943e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.170999999999981833e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.171999999999981723e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.172999999999981613e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.173999999999981503e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.174999999999981393e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.175999999999981283e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.176999999999981172e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.177999999999981062e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.178999999999980952e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.179999999999980842e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.180999999999980732e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.181999999999980622e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.182999999999980512e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.183999999999980401e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.184999999999980291e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.185999999999980181e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.186999999999980071e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.187999999999979961e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.188999999999979851e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.189999999999979741e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.190999999999979631e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.191999999999979520e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.192999999999979410e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.193999999999979300e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.194999999999979190e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.195999999999979080e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.196999999999978970e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.197999999999978860e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.198999999999978749e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.199999999999978639e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.200999999999978529e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.201999999999978419e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.202999999999978309e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.203999999999978199e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.204999999999978089e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.205999999999977979e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.206999999999977868e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.207999999999977758e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.208999999999977648e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.209999999999977538e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.210999999999977428e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.211999999999977318e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.212999999999977208e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.213999999999977097e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.214999999999976987e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.215999999999976877e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.216999999999976767e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.217999999999976657e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.218999999999976547e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.219999999999976437e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.220999999999976326e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.221999999999976216e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.222999999999976106e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.223999999999975996e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.224999999999975886e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.225999999999975776e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.226999999999975666e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.227999999999975556e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.228999999999975445e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.229999999999975335e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.230999999999975225e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.231999999999975115e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.232999999999975005e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.233999999999974895e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.234999999999974785e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.235999999999974674e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.236999999999974564e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.237999999999974454e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.238999999999974344e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.239999999999974234e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.240999999999974124e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.241999999999974014e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.242999999999973904e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.243999999999973793e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.244999999999973683e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.245999999999973573e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.246999999999973463e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.247999999999973353e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.248999999999973243e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.249999999999973133e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.250999999999973022e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.251999999999972912e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.252999999999972802e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.253999999999972692e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.254999999999972582e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.255999999999972472e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.256999999999972362e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.257999999999972252e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.258999999999972141e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.259999999999972031e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.260999999999971921e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.261999999999971811e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.262999999999971701e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.263999999999971591e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.264999999999971481e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.265999999999971370e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.266999999999971260e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.267999999999971150e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.268999999999971040e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.269999999999970930e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.270999999999970820e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.271999999999970710e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.272999999999970600e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.273999999999970489e+00,1.999193409641305402e-02,4.000000000000000000e+00
1.274999999999970379e+00,1.999193409641305402e-02,4.000000000000000000e+00
